0.788889
0.788889
0.788889
0.788889
0.788889
0.788889
0.788889
0.8
0.788889
0.811111
0.788889
0.8
0.788889
0.788889
0.788889
0.788889
0.8
0.8
0.8
0.8
0.777778
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.811111
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
0.766667
